winner,turns,white_rating,black_rating,opening_ply,hour_of_day,day_of_week,day_of_month,month,year,game_duration,total_elo,elo_difference,outlier,outlier_flag
-1.0,62.0,1216.0,1584.0,4.0,0.0,2.0,9.0,4.0,2014.0,11.907783330133332,2800.0,-368.0,False,No
0.0,18.666666666666668,1318.3333333333333,1208.0,4.666666666666667,3.333333333333333,3.333333333333333,10.666666666666668,8.666666666666666,2017.0,0.7956722218666668,2526.3333333333335,110.33333333333331,False,No
-1.0,62.0,1509.0,1487.0,8.0,7.0,2.0,2.0,8.0,2017.0,3.543583330133333,2996.0,22.0,True,Yes
0.0,66.0,1192.0,1174.0,3.0,2.0,4.0,6.5,7.0,2017.0,0.0,2366.0,18.0,False,No
-1.0,48.0,1431.0,1426.0,2.0,22.0,0.0,20.0,3.0,2017.0,0.0,2857.0,5.0,False,No
0.0,40.66666666666667,1483.3333333333335,1160.3333333333335,3.333333333333333,7.0,3.6666666666666665,8.666666666666668,8.666666666666666,2017.0,3.543583330133333,2643.666666666667,323.0,True,Yes
-1.0,54.0,1952.0,2021.0,6.0,19.0,4.0,8.0,7.0,2016.0,10.419699997866667,3973.0,-69.0,False,No
-1.0,28.0,1160.0,1166.0,5.0,1.0,3.0,10.0,8.0,2017.0,13.461933333333333,2326.0,-6.0,False,No
1.0,61.0,1484.0,1454.0,1.0,2.0,5.0,27.0,8.0,2016.0,29.417383330133337,2938.0,30.0,False,No
-1.0,48.0,2035.0,1352.0,4.0,0.0,0.0,14.0,8.0,2017.0,0.0,3387.0,683.0,False,No
1.0,33.0,1467.0,1305.0,2.0,20.0,3.0,4.0,6.0,2015.0,0.0,2772.0,162.0,False,No
1.0,103.0,1756.0,1387.0,2.0,13.0,3.0,11.0,5.0,2017.0,12.293949998933334,3143.0,369.0,False,No
1.0,45.0,1836.0,1953.0,3.0,7.0,2.0,5.0,8.0,2015.0,0.0,3789.0,-117.0,False,No
1.0,59.0,1500.0,1500.0,3.0,14.0,3.0,7.0,5.0,2015.0,0.0,3000.0,0.0,False,No
1.0,129.0,1301.0,1401.0,2.0,15.0,6.0,4.0,6.0,2017.0,0.0,2702.0,-100.0,False,No
1.0,45.0,2000.0,1962.0,13.0,9.0,1.0,30.0,8.0,2016.0,0.0,3962.0,38.0,False,No
1.0,115.0,1418.0,1343.0,2.0,0.0,4.0,3.0,2.0,2017.0,22.218,2761.0,75.0,False,No
1.0,36.0,1177.0,1137.0,5.0,14.0,4.0,1.0,9.0,2017.0,6.2396999978666665,2314.0,40.0,False,No
0.0,90.66666666666666,2054.6666666666665,2019.6666666666665,3.6666666666666665,18.666666666666664,2.3333333333333335,24.333333333333336,6.666666666666667,2017.0,0.0,4074.333333333333,35.0,False,No
1.0,53.0,1808.0,1916.0,6.0,21.0,1.0,22.0,11.0,2016.0,0.0,3724.0,-108.0,False,No
1.0,115.0,1412.0,1382.0,11.0,20.0,4.0,23.0,6.0,2017.0,0.0,2794.0,30.0,False,No
-1.0,62.0,1500.0,1500.0,6.0,2.0,1.0,8.0,8.0,2017.0,0.0,3000.0,0.0,False,No
-1.0,24.0,1595.0,1581.0,10.0,16.0,5.0,17.0,9.0,2016.0,0.0,3176.0,14.0,False,No
-1.0,62.0,1859.0,1938.0,3.0,8.0,6.0,3.0,9.0,2017.0,6.676533333333333,3797.0,-79.0,False,No
0.0,10.5,1300.5,1102.8333333333333,4.0,4.833333333333333,3.666666666666667,1.1666666666666665,8.833333333333334,2017.0,1.211516667022222,2403.333333333333,197.66666666666669,False,No
1.0,91.0,1497.0,1462.0,5.0,20.0,6.0,26.0,2.0,2017.0,3.543583330133333,2959.0,35.0,True,Yes
-1.0,58.0,1597.0,1695.0,10.0,20.0,1.0,11.0,7.0,2017.0,25.68451666773333,3292.0,-98.0,False,No
1.0,59.0,1500.0,1299.0,7.0,13.0,5.0,26.0,8.0,2017.0,8.538949998933333,2799.0,201.0,False,No
0.0,30.333333333333336,1416.6666666666667,1514.0,4.0,14.666666666666668,5.333333333333333,19.666666666666668,3.6666666666666665,2017.0,0.0,2930.6666666666665,-97.33333333333334,False,No
1.0,69.0,1689.0,1630.0,2.0,8.0,0.0,25.0,1.0,2016.0,0.0,3319.0,59.0,False,No
-1.0,68.0,1432.0,1454.0,3.0,21.0,2.0,5.0,11.0,2014.0,20.3089833344,2886.0,-22.0,False,No
1.0,51.0,1861.0,1863.0,4.0,14.0,3.0,31.0,8.0,2017.0,0.0,3724.0,-2.0,False,No
1.0,17.0,1700.0,1220.0,8.0,17.0,2.0,26.0,11.0,2014.0,3.966533333333333,2920.0,480.0,False,No
0.0,9.666666666666668,1342.3333333333333,1168.0,4.666666666666667,6.0,4.666666666666667,7.0,7.0,2017.0,0.0,2510.3333333333335,174.33333333333331,False,No
1.0,43.0,1184.0,1485.0,1.0,4.0,5.0,4.0,7.0,2015.0,13.943466666666666,2669.0,-301.0,False,No
0.0,30.333333333333336,1340.6666666666667,1186.6666666666667,2.0,5.333333333333333,2.0,19.666666666666668,8.333333333333334,2017.0,4.95089999928889,2527.3333333333335,154.0,False,No
-1.0,108.0,1927.0,1916.0,2.0,22.0,0.0,28.0,8.0,2017.0,0.0,3843.0,11.0,False,No
-1.0,62.0,1645.0,1649.0,2.0,21.0,0.0,22.0,5.0,2017.0,3.543583330133333,3294.0,-4.0,True,Yes
0.0,58.333333333333336,1870.6666666666667,1760.6666666666667,10.0,5.333333333333333,5.333333333333333,2.3333333333333335,9.0,2017.0,3.705311112533334,3631.3333333333335,110.0,False,No
-1.0,74.0,1278.0,1500.0,6.0,17.0,0.0,19.0,12.0,2016.0,0.0,2778.0,-222.0,False,No
0.0,14.333333333333329,1290.6666666666667,1073.8333333333333,3.8333333333333335,6.5,4.333333333333333,1.1666666666666665,8.166666666666668,2017.0,0.0,2364.5,216.83333333333334,False,No
-1.0,62.0,1584.0,1611.0,5.0,4.0,6.0,13.0,8.0,2017.0,0.0,3195.0,-27.0,False,No
-1.0,70.0,1606.0,1531.0,3.0,16.0,2.0,12.0,10.0,2016.0,3.543583330133333,3137.0,75.0,True,Yes
0.0,63.333333333333336,1680.0,1710.3333333333333,8.166666666666666,1.5,4.0,20.166666666666668,3.1666666666666665,2017.0,0.0,3390.3333333333335,-30.333333333333336,False,No
1.0,99.0,1500.0,1855.0,9.0,10.0,6.0,30.0,4.0,2017.0,10.965549998933334,3355.0,-355.0,False,No
1.0,33.0,1242.0,953.0,10.0,2.0,2.0,19.0,7.0,2017.0,0.0,2195.0,289.0,False,No
0.0,61.0,1324.0,1340.5,4.0,9.5,4.5,11.5,8.0,2017.0,7.6058083328,2664.5,-16.5,False,No
-1.0,46.0,1492.0,1574.0,4.0,0.0,4.0,4.0,7.0,2014.0,6.9991666688,3066.0,-82.0,False,No
1.0,79.0,1775.0,1791.0,4.0,16.0,2.0,16.0,8.0,2017.0,15.812650001066666,3566.0,-16.0,False,No
-1.0,90.0,1577.0,1730.0,3.0,5.0,2.0,22.0,3.0,2017.0,0.0,3307.0,-153.0,False,No
1.0,51.0,1231.0,997.0,5.0,19.0,5.0,17.0,6.0,2017.0,15.949099997866666,2228.0,234.0,False,No
1.0,59.0,1480.0,1508.0,2.0,4.0,3.0,2.0,3.0,2017.0,0.0,2988.0,-28.0,False,No
1.0,57.0,2044.0,1874.0,6.0,19.0,2.0,17.0,5.0,2017.0,10.514999999999999,3918.0,170.0,False,No
0.0,16.0,1802.0,1787.0,1.0,20.0,2.0,20.0,7.0,2016.0,2.5684333354666666,3589.0,15.0,False,No
1.0,137.0,1627.0,1627.0,4.0,7.0,0.0,14.0,11.0,2016.0,0.0,3254.0,0.0,False,No
1.0,57.0,1452.0,1251.0,2.0,19.0,4.0,25.0,8.0,2017.0,6.742883332266667,2703.0,201.0,False,No
1.0,17.0,1252.0,1387.0,1.0,2.0,2.0,27.0,1.0,2016.0,0.0,2639.0,-135.0,False,No
1.0,37.0,1726.0,1565.0,4.0,13.0,3.0,3.0,8.0,2017.0,4.5638166656,3291.0,161.0,False,No
-1.0,4.0,1650.0,1895.0,1.0,23.0,6.0,22.0,5.0,2016.0,0.0,3545.0,-245.0,False,No
1.0,19.0,2305.0,1500.0,12.0,20.0,0.0,21.0,8.0,2017.0,1.7149166677333334,3805.0,805.0,False,No
0.0,107.0,1663.0,1300.0,3.0,9.0,4.0,3.0,7.0,2015.0,13.561399999999999,2963.0,363.0,False,No
-1.0,86.0,1511.0,1500.0,3.0,20.0,5.0,27.0,12.0,2014.0,27.720499997866668,3011.0,11.0,False,No
1.0,73.0,1712.0,1500.0,10.0,15.0,5.0,18.0,3.0,2017.0,0.0,3212.0,212.0,False,No
-1.0,52.0,1296.0,1321.0,2.0,11.0,0.0,28.0,8.0,2017.0,5.4388166656,2617.0,-25.0,False,No
-1.0,44.0,1290.0,1584.0,4.0,9.0,4.0,7.0,7.0,2017.0,6.760533333333333,2874.0,-294.0,False,No
-1.0,46.0,1657.0,1638.0,4.0,7.0,0.0,14.0,11.0,2016.0,0.0,3295.0,19.0,False,No
-1.0,76.0,1500.0,1500.0,5.0,14.0,2.0,2.0,8.0,2017.0,19.462250001066664,3000.0,0.0,False,No
1.0,15.0,1218.0,1233.0,5.0,16.0,3.0,15.0,6.0,2017.0,1.5118333311999999,2451.0,-15.0,False,No
-1.0,18.0,1244.0,1263.0,4.0,17.0,0.0,24.0,7.0,2017.0,3.4111666645333334,2507.0,-19.0,False,No
-1.0,58.0,1657.0,1927.0,6.0,2.0,3.0,16.0,3.0,2017.0,0.0,3584.0,-270.0,False,No
-1.0,140.0,1579.0,1484.0,4.0,21.0,3.0,3.0,8.0,2017.0,13.800033331200002,3063.0,95.0,False,No
1.0,97.0,1584.0,1500.0,5.0,17.0,4.0,14.0,4.0,2017.0,16.091066666666666,3084.0,84.0,False,No
1.0,66.0,1499.0,1478.0,4.0,4.0,4.0,6.0,11.0,2015.0,13.804433335466666,2977.0,21.0,False,No
1.0,28.0,1469.0,1273.0,3.0,18.0,4.0,7.0,11.0,2014.0,9.091866666666666,2742.0,196.0,False,No
1.0,93.0,1806.0,1736.0,6.0,2.0,1.0,31.0,1.0,2017.0,14.071083332266666,3542.0,70.0,False,No
1.0,111.0,1457.0,1449.0,2.0,21.0,6.0,19.0,3.0,2017.0,0.0,2906.0,8.0,False,No
1.0,49.0,1419.0,1544.0,2.0,22.0,6.0,19.0,3.0,2017.0,16.289149998933333,2963.0,-125.0,False,No
-1.0,104.0,1276.0,1201.0,1.0,14.0,3.0,24.0,8.0,2017.0,26.200900002133334,2477.0,75.0,False,No
-1.0,60.0,1400.0,1476.0,2.0,4.0,6.0,29.0,1.0,2017.0,19.96261666986667,2876.0,-76.0,False,No
-1.0,58.0,1542.0,1536.0,3.0,23.0,4.0,25.0,8.0,2017.0,7.3570166656,3078.0,6.0,False,No
1.0,59.0,1427.0,1265.0,5.0,20.0,1.0,25.0,7.0,2017.0,12.374283336533333,2692.0,162.0,False,No
-1.0,126.0,1620.0,1986.0,2.0,15.0,0.0,5.0,9.0,2016.0,0.0,3606.0,-366.0,False,No
-1.0,107.0,1657.0,1636.0,4.0,19.0,3.0,4.0,5.0,2017.0,8.754966664533333,3293.0,21.0,False,No
0.0,22.83333333333333,1420.5,1205.8333333333333,4.0,6.833333333333332,3.666666666666667,4.333333333333332,8.5,2017.0,0.0,2626.333333333333,214.66666666666669,False,No
1.0,75.0,1916.0,1887.0,3.0,11.0,1.0,26.0,4.0,2016.0,3.543583330133333,3803.0,29.0,True,Yes
0.0,55.0,1568.0,1404.6666666666667,8.0,16.0,3.3333333333333335,3.0,6.333333333333333,2017.0,13.388588891022222,2972.6666666666665,163.33333333333331,False,No
-1.0,36.0,1862.0,2203.0,10.0,20.0,5.0,15.0,7.0,2017.0,0.0,4065.0,-341.0,False,No
0.0,21.83333333333333,1336.0,1068.3333333333333,3.666666666666667,4.0,4.0,5.333333333333332,7.666666666666667,2017.0,0.0,2404.333333333333,267.66666666666663,False,No
1.0,29.0,1420.0,1591.0,7.0,8.0,4.0,28.0,8.0,2015.0,0.0,3011.0,-171.0,False,No
1.0,41.0,1470.0,1039.0,3.0,21.0,1.0,25.0,10.0,2016.0,0.0,2509.0,431.0,False,No
-1.0,54.0,1515.0,1404.0,5.0,15.0,2.0,21.0,9.0,2016.0,0.0,2919.0,111.0,False,No
1.0,29.0,1134.0,1259.0,5.0,23.0,0.0,19.0,12.0,2016.0,3.543583330133333,2393.0,-125.0,True,Yes
1.0,63.0,1279.0,1488.0,3.0,7.0,1.0,25.0,11.0,2014.0,30.429566664533336,2767.0,-209.0,False,No
-1.0,22.0,1023.0,1086.0,3.0,20.0,1.0,7.0,2.0,2017.0,0.0,2109.0,-63.0,False,No
-1.0,30.0,989.0,1658.0,8.0,16.0,0.0,3.0,7.0,2017.0,0.0,2647.0,-669.0,False,No
1.0,27.0,1055.0,965.0,3.0,23.0,0.0,29.0,2.0,2016.0,0.0,2020.0,90.0,False,No
1.0,66.0,2109.0,2247.0,5.0,3.0,4.0,26.0,5.0,2017.0,0.0,4356.0,-138.0,False,No
1.0,61.0,1327.0,1305.0,1.0,16.0,5.0,31.0,10.0,2015.0,0.0,2632.0,22.0,False,No
1.0,55.0,1580.0,1757.0,7.0,17.0,6.0,18.0,5.0,2014.0,15.753249996800001,3337.0,-177.0,False,No
0.0,17.0,1491.0,1271.3333333333335,5.333333333333334,8.666666666666668,3.6666666666666665,8.666666666666668,8.666666666666666,2017.0,4.619233334044445,2762.3333333333335,219.66666666666666,False,No
1.0,102.0,1694.0,1430.0,8.0,15.0,5.0,29.0,7.0,2017.0,17.061116667733334,3124.0,264.0,False,No
-1.0,92.0,1732.0,1838.0,8.0,13.0,0.0,4.0,7.0,2016.0,12.739516667733334,3570.0,-106.0,False,No
0.0,45.0,1531.0,1449.5,4.5,7.5,4.0,1.0,9.0,2017.0,6.0594,2980.5,81.5,False,No
1.0,34.0,1579.0,1022.0,4.0,7.0,0.0,13.0,2.0,2017.0,0.0,2601.0,557.0,False,No
-1.0,32.0,1502.0,1467.0,2.0,17.0,6.0,30.0,7.0,2017.0,6.9581333333333335,2969.0,35.0,False,No
0.0,50.833333333333336,1493.3333333333333,1417.8333333333333,6.5,14.833333333333334,3.1666666666666665,26.0,8.166666666666666,2017.0,3.543583330133333,2911.1666666666665,75.5,True,Yes
-1.0,110.0,2025.0,2194.0,4.0,8.0,1.0,29.0,8.0,2017.0,15.335850001066666,4219.0,-169.0,False,No
1.0,27.0,1602.0,1523.0,5.0,20.0,0.0,7.0,8.0,2017.0,5.1941999999999995,3125.0,79.0,False,No
-1.0,66.0,961.0,974.0,1.0,16.0,4.0,2.0,6.0,2017.0,0.0,1935.0,-13.0,False,No
0.0,83.0,1794.3333333333333,1765.3333333333333,8.666666666666666,20.0,5.333333333333333,24.333333333333332,7.333333333333333,2016.3333333333333,0.0,3559.6666666666665,29.0,False,No
1.0,56.0,1172.0,1181.0,4.0,9.0,0.0,28.0,8.0,2017.0,11.307300002133333,2353.0,-9.0,False,No
1.0,53.0,1327.0,1355.0,6.0,14.0,5.0,20.0,5.0,2017.0,0.0,2682.0,-28.0,False,No
1.0,46.0,1417.0,1271.0,6.0,14.0,2.0,28.0,6.0,2017.0,0.0,2688.0,146.0,False,No
1.0,63.0,1670.0,1744.0,4.0,19.0,6.0,16.0,4.0,2017.0,0.0,3414.0,-74.0,False,No
1.0,89.0,1500.0,1849.0,7.0,22.0,6.0,20.0,11.0,2016.0,3.543583330133333,3349.0,-349.0,True,Yes
-1.0,31.0,1987.0,1500.0,3.0,4.0,3.0,10.0,8.0,2017.0,0.0,3487.0,487.0,False,No
1.0,34.0,2449.0,978.0,3.0,14.0,6.0,6.0,8.0,2017.0,0.0,3427.0,1471.0,False,No
-1.0,50.0,2438.0,1907.0,8.0,22.0,1.0,15.0,8.0,2017.0,21.799733333333332,4345.0,531.0,False,No
1.0,59.0,1500.0,1500.0,4.0,5.0,3.0,19.0,11.0,2015.0,0.0,3000.0,0.0,False,No
1.0,55.0,1594.0,1608.0,4.0,13.0,1.0,25.0,7.0,2017.0,0.0,3202.0,-14.0,False,No
0.0,111.66666666666667,1779.1666666666667,1697.8333333333333,9.0,8.166666666666666,1.5,12.666666666666668,8.166666666666666,2017.0,0.0,3477.0,81.33333333333333,False,No
0.0,12.666666666666664,1240.1666666666667,1020.1666666666666,3.5,3.3333333333333335,4.333333333333333,4.666666666666664,8.666666666666666,2017.0,0.0,2260.3333333333335,220.0,False,No
-1.0,118.0,1319.0,1368.0,4.0,14.0,5.0,12.0,8.0,2017.0,15.746683332266667,2687.0,-49.0,False,No
-1.0,60.0,2167.0,1978.0,6.0,13.0,5.0,19.0,8.0,2017.0,11.8238,4145.0,189.0,False,No
-1.0,28.0,1337.0,1391.0,6.0,2.0,0.0,27.0,3.0,2017.0,0.0,2728.0,-54.0,False,No
1.0,79.0,1708.0,1548.0,2.0,16.0,0.0,7.0,8.0,2017.0,8.500050001066667,3256.0,160.0,False,No
1.0,3.0,1842.0,1500.0,2.0,19.0,4.0,15.0,8.0,2014.0,8.1499666688,3342.0,342.0,False,No
-1.0,40.0,1016.0,2621.0,1.0,2.0,3.0,8.0,6.0,2017.0,0.0,3637.0,-1605.0,False,No
1.0,99.0,1344.0,1478.0,8.0,15.0,5.0,12.0,8.0,2017.0,0.0,2822.0,-134.0,False,No
1.0,41.0,1737.0,1637.0,4.0,13.0,4.0,25.0,12.0,2015.0,0.0,3374.0,100.0,False,No
-1.0,52.0,1580.0,1800.0,5.0,20.0,3.0,31.0,8.0,2017.0,0.0,3380.0,-220.0,False,No
1.0,31.0,1276.0,1486.0,3.0,18.0,6.0,21.0,5.0,2017.0,0.0,2762.0,-210.0,False,No
1.0,19.0,1500.0,1501.0,4.0,3.0,0.0,28.0,8.0,2017.0,0.0,3001.0,-1.0,False,No
1.0,41.0,1868.0,1662.0,8.0,21.0,5.0,20.0,5.0,2017.0,25.129916667733333,3530.0,206.0,False,No
0.0,60.0,1807.5,1568.6666666666667,1.5,11.5,2.3333333333333335,25.166666666666668,8.166666666666666,2017.0,7.042513891555555,3376.1666666666665,238.83333333333334,False,No
-1.0,94.0,1807.0,2008.0,4.0,2.0,2.0,30.0,8.0,2017.0,0.0,3815.0,-201.0,False,No
1.0,47.0,1977.0,1564.0,5.0,11.0,1.0,17.0,11.0,2015.0,0.0,3541.0,413.0,False,No
-1.0,46.0,1558.0,1796.0,6.0,4.0,5.0,14.0,1.0,2017.0,7.469916667733333,3354.0,-238.0,False,No
0.0,41.0,1449.0,1181.6666666666667,3.6666666666666665,10.0,3.6666666666666665,11.0,8.666666666666666,2017.0,0.0,2630.666666666667,267.3333333333333,False,No
1.0,43.0,1581.0,1541.0,6.0,4.0,0.0,12.0,6.0,2017.0,0.0,3122.0,40.0,False,No
-1.0,26.0,1464.0,1555.0,11.0,12.0,6.0,5.0,3.0,2017.0,4.028066666666667,3019.0,-91.0,False,No
0.0,80.83333333333333,1761.6666666666667,1686.1666666666667,9.0,2.3333333333333335,0.6666666666666666,23.5,11.5,2015.3333333333333,0.0,3447.8333333333335,75.5,False,No
-1.0,66.0,1253.0,1205.0,7.0,14.0,6.0,26.0,3.0,2017.0,0.0,2458.0,48.0,False,No
1.0,79.0,1470.0,1521.0,6.0,17.0,3.0,31.0,8.0,2017.0,0.0,2991.0,-51.0,False,No
0.0,22.0,1316.0,1187.5,3.0,12.5,2.0,11.0,8.5,2017.0,1.3887,2503.5,128.5,False,No
0.0,104.0,1638.0,1417.0,2.0,11.0,1.0,23.0,5.0,2017.0,0.0,3055.0,221.0,False,No
-1.0,110.0,1649.0,1761.0,3.0,19.0,3.0,31.0,8.0,2017.0,18.689866666666667,3410.0,-112.0,False,No
1.0,115.0,1653.0,1453.0,1.0,23.0,0.0,16.0,1.0,2017.0,0.0,3106.0,200.0,False,No
1.0,59.0,2285.0,2173.0,2.0,16.0,1.0,20.0,12.0,2016.0,0.0,4458.0,112.0,False,No
1.0,17.0,1574.0,1594.0,4.0,17.0,5.0,25.0,3.0,2017.0,1.3970666666666667,3168.0,-20.0,False,No
1.0,69.0,2110.0,2395.0,6.0,20.0,4.0,1.0,9.0,2017.0,27.95008333226667,4505.0,-285.0,False,No
1.0,85.0,1337.0,1523.0,6.0,13.0,5.0,8.0,7.0,2017.0,0.0,2860.0,-186.0,False,No
-1.0,94.0,1336.0,1372.0,1.0,10.0,3.0,10.0,8.0,2017.0,8.226533333333332,2708.0,-36.0,False,No
0.0,4.333333333333333,1392.3333333333335,1240.0,3.0,5.0,4.0,7.0,7.666666666666666,2017.0,0.0,2632.3333333333335,152.33333333333331,False,No
0.0,4.333333333333333,1333.3333333333333,1210.0,3.333333333333333,7.666666666666667,3.333333333333333,3.333333333333334,6.666666666666666,2017.0,0.13751111111111114,2543.3333333333335,123.33333333333331,False,No
1.0,57.0,1567.0,1238.0,6.0,14.0,6.0,18.0,9.0,2016.0,0.0,2805.0,329.0,False,No
-1.0,60.0,1692.0,1699.0,2.0,15.0,1.0,15.0,8.0,2017.0,3.543583330133333,3391.0,-7.0,True,Yes
-1.0,50.0,2052.0,1992.0,12.0,15.0,2.0,18.0,11.0,2015.0,0.0,4044.0,60.0,False,No
-1.0,76.0,1629.0,1731.0,3.0,5.0,2.0,4.0,5.0,2016.0,0.0,3360.0,-102.0,False,No
1.0,77.0,2175.0,2231.0,2.0,15.0,4.0,6.0,5.0,2016.0,0.0,4406.0,-56.0,False,No
-1.0,56.0,1500.0,1670.0,3.0,19.0,4.0,9.0,1.0,2015.0,0.0,3170.0,-170.0,False,No
1.0,37.0,1882.0,1683.0,3.0,9.0,4.0,1.0,9.0,2017.0,5.2115000021333335,3565.0,199.0,False,No
1.0,41.0,1309.0,1297.0,4.0,23.0,6.0,27.0,8.0,2017.0,4.424516667733333,2606.0,12.0,False,No
-1.0,46.0,1538.0,1662.0,5.0,9.0,2.0,1.0,3.0,2017.0,0.0,3200.0,-124.0,False,No
1.0,23.0,1506.0,1476.0,7.0,7.0,5.0,19.0,8.0,2017.0,8.1323333376,2982.0,30.0,False,No
-1.0,72.0,1589.0,1728.0,2.0,14.0,2.0,7.0,6.0,2017.0,7.2636666666666665,3317.0,-139.0,False,No
-1.0,84.0,1482.0,1454.0,11.0,8.0,3.0,17.0,8.0,2017.0,16.198949998933333,2936.0,28.0,False,No
1.0,73.0,2032.0,1719.0,9.0,2.0,5.0,22.0,7.0,2017.0,3.543583330133333,3751.0,313.0,True,Yes
-1.0,60.0,2063.0,2010.0,5.0,0.0,6.0,3.0,9.0,2017.0,18.715833335466666,4073.0,53.0,False,No
-1.0,22.0,1234.0,1096.0,1.0,19.0,5.0,11.0,2.0,2017.0,0.0,2330.0,138.0,False,No
-1.0,30.0,1368.0,1184.0,5.0,17.0,1.0,28.0,2.0,2017.0,11.035716667733334,2552.0,184.0,False,No
0.0,8.0,1517.0,1134.0,6.0,15.0,6.0,5.0,2.0,2017.0,0.0,2651.0,383.0,False,No
0.0,22.33333333333333,1325.0,1085.3333333333333,4.166666666666667,4.833333333333333,3.3333333333333335,4.166666666666666,7.833333333333334,2017.0,2.193547222044444,2410.333333333333,239.66666666666669,False,No
-1.0,56.0,1892.0,1825.0,5.0,17.0,6.0,20.0,8.0,2017.0,0.0,3717.0,67.0,False,No
0.0,25.0,1833.3333333333333,2003.6666666666667,2.3333333333333335,12.333333333333334,3.1666666666666665,20.166666666666668,8.166666666666666,2017.0,6.242875000888889,3837.0,-170.33333333333334,False,No
-1.0,64.0,1649.0,1500.0,2.0,18.0,6.0,8.0,3.0,2015.0,0.0,3149.0,149.0,False,No
-1.0,44.0,1191.0,1265.0,3.0,5.0,6.0,6.0,8.0,2017.0,8.7595333376,2456.0,-74.0,False,No
1.0,83.0,1558.0,1389.0,3.0,18.0,5.0,1.0,3.0,2014.0,11.6227833344,2947.0,169.0,False,No
1.0,37.0,1565.0,1709.0,5.0,23.0,3.0,5.0,2.0,2015.0,10.579650001066666,3274.0,-144.0,False,No
0.0,5.166666666666667,1277.3333333333333,998.8333333333334,3.8333333333333335,4.0,4.166666666666667,4.5,9.166666666666666,2016.8333333333333,0.0,2276.1666666666665,278.5,False,No
1.0,53.0,1500.0,1509.0,5.0,9.0,6.0,23.0,4.0,2017.0,0.0,3009.0,-9.0,False,No
-1.0,122.0,1243.0,1378.0,2.0,11.0,2.0,14.0,6.0,2017.0,0.0,2621.0,-135.0,False,No
1.0,2.0,1351.0,912.0,2.0,18.0,1.0,4.0,3.0,2014.0,0.09226666666666666,2263.0,439.0,False,No
-1.0,38.0,1193.0,1636.0,1.0,12.0,0.0,20.0,2.0,2017.0,4.311933333333333,2829.0,-443.0,False,No
-1.0,118.0,2055.0,2007.0,8.0,22.0,2.0,16.0,8.0,2017.0,3.543583330133333,4062.0,48.0,True,Yes
1.0,73.0,1546.0,1523.0,7.0,14.0,5.0,29.0,7.0,2017.0,0.0,3069.0,23.0,False,No
-1.0,32.0,1765.0,1784.0,7.0,0.0,0.0,16.0,1.0,2017.0,2.6984333312,3549.0,-19.0,False,No
-1.0,38.0,1678.0,1649.0,5.0,20.0,4.0,29.0,4.0,2016.0,0.0,3327.0,29.0,False,No
-1.0,73.0,1331.0,1394.0,3.0,19.0,0.0,3.0,2.0,2014.0,16.940033331200002,2725.0,-63.0,False,No
1.0,43.0,1586.0,1654.0,3.0,16.0,4.0,12.0,8.0,2016.0,0.0,3240.0,-68.0,False,No
-1.0,115.0,1765.0,1829.0,3.0,9.0,6.0,2.0,7.0,2017.0,9.600949998933334,3594.0,-64.0,False,No
1.0,45.0,1631.0,1665.0,3.0,17.0,2.0,13.0,4.0,2016.0,0.0,3296.0,-34.0,False,No
1.0,81.0,1689.0,1500.0,8.0,1.0,2.0,23.0,8.0,2017.0,0.0,3189.0,189.0,False,No
-1.0,116.0,1624.0,1741.0,3.0,5.0,4.0,1.0,9.0,2017.0,16.506283332266666,3365.0,-117.0,False,No
0.0,100.33333333333333,1592.6666666666667,1804.3333333333333,4.333333333333334,20.0,2.0,20.666666666666664,8.0,2017.0,0.0,3397.0,-211.66666666666666,False,No
1.0,27.0,1334.0,1400.0,3.0,10.0,4.0,1.0,9.0,2017.0,0.0,2734.0,-66.0,False,No
1.0,64.0,1388.0,1112.0,6.0,0.0,3.0,12.0,2.0,2015.0,0.0,2500.0,276.0,False,No
1.0,29.0,1554.0,1479.0,2.0,16.0,3.0,6.0,3.0,2014.0,2.628533333333333,3033.0,75.0,False,No
1.0,77.0,1393.0,1527.0,2.0,0.0,3.0,23.0,3.0,2017.0,0.0,2920.0,-134.0,False,No
0.0,36.333333333333336,1448.3333333333335,1281.6666666666667,4.0,4.0,4.333333333333333,1.0,7.333333333333333,2017.0,0.0,2730.0,166.66666666666666,False,No
1.0,113.0,1563.0,1445.0,7.0,16.0,1.0,10.0,2.0,2015.0,3.543583330133333,3008.0,118.0,True,Yes
1.0,69.0,1603.0,1550.0,3.0,0.0,1.0,22.0,8.0,2017.0,3.543583330133333,3153.0,53.0,True,Yes
-1.0,107.0,1893.0,1902.0,2.0,9.0,4.0,1.0,9.0,2017.0,15.0086166656,3795.0,-9.0,False,No
0.0,66.0,1324.0,1233.5,3.5,9.0,3.5,3.5,8.0,2017.0,0.0,2557.5,90.5,False,No
0.0,25.0,1084.1666666666667,1214.5,2.3333333333333335,3.1666666666666665,4.833333333333333,10.166666666666666,10.666666666666666,2016.1666666666667,3.543583330133333,2298.6666666666665,-130.33333333333334,True,Yes
0.0,9.5,1392.8333333333333,1175.5,5.0,4.833333333333333,4.0,3.833333333333332,8.833333333333334,2017.0,0.9925083335111111,2568.333333333333,217.33333333333334,False,No
-1.0,2.0,1500.0,1537.0,2.0,19.0,1.0,10.0,1.0,2017.0,0.3728333354666667,3037.0,-37.0,False,No
